LotFrontage,LotArea,MiscVal,MoSold,YrSold,SalePrice,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD
80.0,10793,-0.0876878115176986,-0.6666666666666664,-0.5,152000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85.0,9187,-0.0876878115176986,1.3333333333333337,0.5,370878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60.0,10530,-0.0876878115176986,-0.9999999999999998,-0.5,143250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,7200,-0.0876878115176986,0.3333333333333334,0.0,98300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85.0,10452,-0.0876878115176986,0.0,0.0,155000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,7700,-0.0876878115176986,0.0,1.0,155000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21.0,1936,-0.0876878115176986,2.0,-0.5,84500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,8125,-0.0876878115176986,-0.3333333333333332,0.0,205950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,9084,-0.0876878115176986,1.3333333333333337,0.5,108000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,8750,-0.0876878115176986,0.3333333333333334,0.5,191000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,10320,-0.0876878115176986,0.0,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91.0,10437,-0.0876878115176986,0.6666666666666669,0.0,350000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21.0,1680,-0.0876878115176986,-0.9999999999999998,1.0,88000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72.0,10007,-0.0876878115176986,0.6666666666666669,0.0,145500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,7200,-0.0876878115176986,-1.333333333333333,0.0,149000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.0,17503,-0.0876878115176986,-1.6666666666666663,1.0,97500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,9937,-0.0876878115176986,-0.9999999999999998,0.5,167000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,12384,-0.0876878115176986,1.666666666666667,-0.5,197900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52.0,46589,-0.0876878115176986,0.3333333333333334,0.5,402000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120.0,13560,-0.0876878115176986,0.3333333333333334,0.5,110000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90.0,10012,-0.0876878115176986,-0.6666666666666664,0.0,137500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49.0,20896,-0.0876878115176986,-1.6666666666666663,-1.0,423000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
106.0,11194,-0.0876878115176986,1.666666666666667,-1.0,230500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,18450,-0.0876878115176986,0.6666666666666669,-0.5,129000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,8125,-0.0876878115176986,1.3333333333333337,0.0,193500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,14175,-0.0876878115176986,1.666666666666667,-1.0,168000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,11600,-0.0876878115176986,0.3333333333333334,-1.0,137500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64.0,8633,-0.0876878115176986,-1.333333333333333,0.5,173500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.0,6629,-0.0876878115176986,0.3333333333333334,0.5,103600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,11250,-0.0876878115176986,0.0,-1.0,165000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110.0,14442,-0.0876878115176986,0.0,-0.5,257500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,9200,-0.0876878115176986,0.3333333333333334,0.0,140000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,2289,-0.0876878115176986,-0.6666666666666664,0.5,148500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,9600,-0.0876878115176986,-0.3333333333333332,-1.0,87000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52.0,9022,-0.0876878115176986,-0.3333333333333332,0.5,109500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,11844,-0.0876878115176986,0.3333333333333334,0.5,372500,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60.0,9945,-0.0876878115176986,1.3333333333333337,-0.5,128500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,8012,-0.0876878115176986,-0.3333333333333332,1.0,143000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55.0,4500,-0.0876878115176986,0.3333333333333334,0.5,159434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,2887,-0.0876878115176986,1.666666666666667,0.0,173000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90.0,11248,-0.0876878115176986,0.3333333333333334,-0.5,285000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58.0,16770,-0.0876878115176986,0.0,1.0,221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,5062,-0.0876878115176986,1.0000000000000002,-0.5,207500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84.0,10207,-0.0876878115176986,0.6666666666666669,-0.5,227875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60.0,5105,-0.0876878115176986,-0.9999999999999998,-0.5,148800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,8089,-0.0876878115176986,1.3333333333333337,-0.5,392000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
61.0,7577,-0.0876878115176986,0.0,-0.5,194700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,4426,-0.0876878115176986,-0.3333333333333332,0.0,141000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104.0,21535,-0.0876878115176986,-1.6666666666666663,-0.5,755000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.0,26178,-0.0876878115176986,-0.6666666666666664,-1.0,335000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,5400,-0.0876878115176986,2.0,-1.0,108480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,6120,-0.0876878115176986,-0.6666666666666664,0.5,141500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.0,13811,-0.0876878115176986,0.3333333333333334,-1.0,176000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,6000,-0.0876878115176986,0.0,-1.0,89000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57.0,6420,-0.0876878115176986,1.0000000000000002,-1.0,123500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,8450,-0.0876878115176986,-0.6666666666666664,1.0,138500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59.0,4282,-0.0876878115176986,0.3333333333333334,0.0,196000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85.0,14331,-0.0876878115176986,-0.3333333333333332,-1.0,312500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,9600,-0.0876878115176986,0.3333333333333334,-1.0,140000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.0,12438,-0.0876878115176986,0.3333333333333334,-1.0,361919,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76.0,7630,-0.0876878115176986,-0.3333333333333332,1.0,140000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,8400,-0.0876878115176986,-0.3333333333333332,1.0,213000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,5600,6.969431236824505,0.3333333333333334,1.0,55000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,115149,-0.0876878115176986,0.0,-0.5,302000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48.0,6240,-0.0876878115176986,2.0,0.5,254000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,9018,-0.0876878115176986,0.3333333333333334,-0.5,179540,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60.0,7162,-0.0876878115176986,2.0,0.0,109900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56.0,4130,-0.0876878115176986,0.3333333333333334,0.0,52000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66.0,8712,-0.0876878115176986,-1.6666666666666663,1.0,102776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40.0,4671,-0.0876878115176986,1.3333333333333337,0.0,189000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,9873,-0.0876878115176986,-0.3333333333333332,-1.0,129000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,13517,-0.0876878115176986,-0.9999999999999998,1.0,130500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.0,10140,-0.0876878115176986,0.6666666666666669,0.5,165000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,10800,-0.0876878115176986,0.3333333333333334,-0.5,159500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,10000,-0.0876878115176986,1.666666666666667,0.0,157000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96.0,10542,-0.0876878115176986,0.6666666666666669,0.0,341000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69.0,9920,-0.0876878115176986,-0.3333333333333332,-1.0,128500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,6563,-0.0876878115176986,2.0,-1.0,275000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,4426,-0.0876878115176986,-0.3333333333333332,1.0,143000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,8120,-0.0876878115176986,0.3333333333333334,0.5,124500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,8172,-0.0876878115176986,-0.3333333333333332,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86.0,13286,-0.0876878115176986,-1.333333333333333,0.5,320000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,6960,0.9204720525311878,1.666666666666667,0.5,120500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,21695,-0.0876878115176986,2.0,0.5,222000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64.0,7314,-0.0876878115176986,-1.333333333333333,0.5,194500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85.0,11475,-0.0876878115176986,0.3333333333333334,0.5,110000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,6240,-0.0876878115176986,-1.6666666666666663,0.5,103000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39.0,5389,-0.0876878115176986,-0.9999999999999998,1.0,236500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73.0,9590,-0.0876878115176986,-0.3333333333333332,-0.5,187500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,11404,-0.0876878115176986,0.3333333333333334,0.0,222500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,10000,0.7188400797214105,-0.9999999999999998,0.5,131400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,8978,-0.0876878115176986,-0.3333333333333332,-0.5,108000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,10800,-0.0876878115176986,1.3333333333333337,-1.0,163000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,8544,-0.0876878115176986,0.3333333333333334,-1.0,93500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72.0,10463,-0.0876878115176986,0.0,-1.0,239900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,10800,-0.0876878115176986,-0.9999999999999998,0.5,179000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,9313,-0.0876878115176986,-0.6666666666666664,0.5,190000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,9600,-0.0876878115176986,-0.3333333333333332,-0.5,132000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,6768,-0.0876878115176986,-0.3333333333333332,0.0,142000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,8450,-0.0876878115176986,2.0,-0.5,179000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,12886,-0.0876878115176986,1.3333333333333337,0.5,175000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.0,5395,-0.0876878115176986,1.3333333333333337,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,8963,-0.0876878115176986,0.3333333333333334,0.0,299800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,8795,-0.0876878115176986,-0.6666666666666664,0.5,236000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,11700,-0.0876878115176986,-0.3333333333333332,0.5,265979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59.0,10593,-0.0876878115176986,-0.9999999999999998,1.0,260400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,8405,-0.0876878115176986,-0.6666666666666664,0.5,98000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55.0,8800,-0.0876878115176986,0.0,1.0,96500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,7750,-0.0876878115176986,0.6666666666666669,-0.5,162000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.0,9236,-0.0876878115176986,0.3333333333333334,-1.0,217000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,10240,-0.0876878115176986,-0.9999999999999998,-1.0,275500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61.0,7930,-0.0876878115176986,0.3333333333333334,0.5,156000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.0,3230,-0.0876878115176986,-0.9999999999999998,0.5,172500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68.0,10769,-0.0876878115176986,-0.6666666666666664,0.5,212000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,11616,-0.0876878115176986,-0.6666666666666664,1.0,158900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,2280,-0.0876878115176986,0.6666666666666669,0.0,179400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,12257,-0.0876878115176986,1.666666666666667,-0.5,290000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,9100,0.8196560661262992,1.3333333333333337,0.5,127500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,6911,-0.0876878115176986,1.3333333333333337,0.5,100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72.0,8640,-0.0876878115176986,0.0,1.0,215200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82.0,9430,-0.0876878115176986,0.3333333333333334,0.5,337000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,9549,-0.0876878115176986,-0.6666666666666664,-1.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,14587,-0.0876878115176986,0.6666666666666669,0.0,264132,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
80.0,10421,0.9204720525311878,-0.9999999999999998,1.0,196500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,12508,2.533527835009406,0.3333333333333334,0.0,160000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,9100,-0.0876878115176986,1.3333333333333337,-1.0,216837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47.0,53504,-0.0876878115176986,0.0,1.0,538000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,7252,-0.0876878115176986,-0.6666666666666664,0.5,134900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67.0,8877,-0.0876878115176986,-0.6666666666666664,-1.0,102000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0,7819,-0.0876878115176986,-0.9999999999999998,1.0,107000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,10150,-0.0876878115176986,0.3333333333333334,-0.5,114500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,14226,-0.0876878115176986,0.3333333333333334,-0.5,395000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32.0,4500,-0.0876878115176986,0.0,0.5,162000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86.0,11210,-0.0876878115176986,0.3333333333333334,-1.0,221500,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
100.0,13350,-0.0876878115176986,0.0,-1.0,142500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,8400,-0.0876878115176986,1.3333333333333337,-0.5,144000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.0,10530,-0.0876878115176986,-0.3333333333333332,-1.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63.0,7875,-0.0876878115176986,0.0,-0.5,176000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,7153,-0.0876878115176986,0.3333333333333334,-1.0,175900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67.0,16285,-0.0876878115176986,0.0,0.5,187100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,9101,-0.0876878115176986,0.3333333333333334,0.5,165500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35.0,6300,-0.0876878115176986,0.0,0.0,128000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,9790,-0.0876878115176986,1.0000000000000002,0.5,161500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,10800,2.331895862199629,0.0,1.0,139000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76.0,10142,-0.0876878115176986,-1.6666666666666663,1.0,233000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,6000,-0.0876878115176986,0.6666666666666669,0.0,107900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,12205,-0.0876878115176986,0.3333333333333334,-0.5,187500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.0,3182,-0.0876878115176986,1.0000000000000002,0.5,160200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,11333,-0.0876878115176986,-0.3333333333333332,-0.5,146800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92.0,9920,-0.0876878115176986,0.0,-0.5,269790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76.0,9158,-0.0876878115176986,0.0,-0.5,225000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60.0,10832,0.9204720525311878,1.3333333333333337,0.0,194500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,8400,-0.0876878115176986,-0.6666666666666664,1.0,171000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71.0,8197,-0.0876878115176986,-0.6666666666666664,-0.5,143500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57.0,7677,-0.0876878115176986,-0.6666666666666664,0.0,110000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104.0,13518,-0.0876878115176986,0.3333333333333334,0.5,485000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60.0,7200,-0.0876878115176986,0.0,-0.5,175000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.0,12798,0.7188400797214105,-0.3333333333333332,0.0,200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40.0,4800,-0.0876878115176986,0.3333333333333334,-0.5,109900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63.0,8199,-0.0876878115176986,1.3333333333333337,0.0,189000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107.0,13891,-0.0876878115176986,-1.6666666666666663,0.5,582933,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75.0,9000,-0.0876878115176986,0.0,-1.0,118000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91.0,12274,-0.0876878115176986,0.3333333333333334,0.0,227680,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75.0,9750,-0.0876878115176986,1.3333333333333337,-1.0,135500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144.0,21384,-0.0876878115176986,-0.3333333333333332,0.5,223500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85.0,13400,-0.0876878115176986,0.0,-1.0,159950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90.0,8100,-0.0876878115176986,1.666666666666667,0.5,106000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.0,10140,-0.0876878115176986,-1.6666666666666663,-1.0,181000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,4438,-0.0876878115176986,0.0,0.0,144500,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
66.0,8712,0.0211934537995811,0.0,1.0,55993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,9750,0.9204720525311878,-0.6666666666666664,-0.5,157900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,8248,-0.0876878115176986,0.3333333333333334,-1.0,116000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48.0,12137,-0.0876878115176986,-0.3333333333333332,1.0,224900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,11425,-0.0876878115176986,0.3333333333333334,-1.0,137000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,13265,-0.0876878115176986,0.3333333333333334,0.0,271000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,8816,-0.0876878115176986,0.0,1.0,155000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.0,6371,-0.0876878115176986,0.0,1.0,224000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72.0,7226,-0.0876878115176986,0.0,0.0,183000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,6000,-0.0876878115176986,-1.333333333333333,0.5,93000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,12394,-0.0876878115176986,1.3333333333333337,-0.5,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,9900,-0.0876878115176986,0.3333333333333334,0.5,139500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81.0,11216,-0.0876878115176986,0.0,-1.0,232600,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
114.0,14803,-0.0876878115176986,0.0,0.0,385000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50.0,6130,-0.0876878115176986,-0.3333333333333332,0.0,109500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,8529,-0.0876878115176986,-0.6666666666666664,0.5,189000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,28698,-0.0876878115176986,0.0,0.5,185000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,2544,-0.0876878115176986,0.3333333333333334,-1.0,147400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,11900,-0.0876878115176986,0.0,0.0,166000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,3180,-0.0876878115176986,0.0,-1.0,151000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.0,9548,-0.0876878115176986,-1.6666666666666663,1.0,237000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,10004,-0.0876878115176986,-1.333333333333333,0.5,167000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,7875,-0.0876878115176986,1.0000000000000002,0.0,139950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,9600,-0.0876878115176986,-1.333333333333333,1.0,128000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90.0,8100,-0.0876878115176986,0.0,-0.5,153500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,1680,-0.0876878115176986,1.666666666666667,0.0,100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,9525,-0.0876878115176986,0.0,0.0,144000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70.0,11767,-0.0876878115176986,-0.3333333333333332,0.0,130500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,12155,-0.0876878115176986,-0.9999999999999998,0.0,140000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,10440,-0.0876878115176986,0.0,0.0,157500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82.0,9020,-0.0876878115176986,-0.3333333333333332,0.0,174900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,8000,-0.0876878115176986,0.3333333333333334,-0.5,141000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,12665,-0.0876878115176986,0.0,0.0,153900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,16647,-0.0876878115176986,-1.6666666666666663,-0.5,171000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,9317,-0.0876878115176986,0.3333333333333334,0.5,213000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.0,15523,-0.0876878115176986,0.6666666666666669,0.5,133500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,45600,-0.0876878115176986,1.0000000000000002,0.0,240000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,9600,-0.0876878115176986,0.6666666666666669,-0.5,187000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.0,4435,-0.0876878115176986,1.666666666666667,-0.5,131500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,3196,-0.0876878115176986,-0.3333333333333332,-1.0,215000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.0,7128,-0.0876878115176986,0.6666666666666669,-0.5,164000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,12095,-0.0876878115176986,0.6666666666666669,0.5,158000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102.0,17920,-0.0876878115176986,0.3333333333333334,-1.0,170000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,6897,-0.0876878115176986,-0.6666666666666664,1.0,127000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,10970,-0.0876878115176986,1.3333333333333337,0.0,147000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65.0,8125,-0.0876878115176986,-0.9999999999999998,0.5,174000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
